Year,SOI table,XLSX column,XLSX row,Variable,Filing status,AGI lower bound,AGI upper bound,Count,Taxable only,Full population,Value
2022,Table 2.1,CT,11,interest_paid_deductions,All,0.0,5000.0,False,False,False,528925000.0
2022,Table 2.1,CS,11,interest_paid_deductions,All,0.0,5000.0,True,False,False,51464.0
2022,Table 2.1,BV,11,medical_expense_deductions_capped,All,0.0,5000.0,False,False,False,1191699000.0
2022,Table 2.1,BU,11,medical_expense_deductions_capped,All,0.0,5000.0,True,False,False,66399.0
2022,Table 2.1,BX,11,medical_expense_deductions_uncapped,All,0.0,5000.0,False,False,False,1202437000.0
2022,Table 2.1,BW,11,medical_expense_deductions_uncapped,All,0.0,5000.0,True,False,False,66399.0
2022,Table 2.1,CX,11,mortgage_interest_deductions,All,0.0,5000.0,False,False,False,494627000.0
2022,Table 2.1,CW,11,mortgage_interest_deductions,All,0.0,5000.0,True,False,False,49012.0
2022,Table 2.1,CH,11,itemized_state_income_tax_deductions,All,0.0,5000.0,False,False,False,59953000.0
2022,Table 2.1,CG,11,itemized_state_income_tax_deductions,All,0.0,5000.0,True,False,False,26571.0
2022,Table 2.1,CF,11,idpitgst,All,0.0,5000.0,False,False,False,92845000.0
2022,Table 2.1,CE,11,idpitgst,All,0.0,5000.0,True,False,False,74988.0
2022,Table 2.1,CL,11,itemized_real_estate_tax_deductions,All,0.0,5000.0,False,False,False,367851000.0
2022,Table 2.1,CK,11,itemized_real_estate_tax_deductions,All,0.0,5000.0,True,False,False,58876.0
2022,Table 2.1,CD,11,state_and_local_tax_deductions,All,0.0,5000.0,False,False,False,468533000.0
2022,Table 2.1,CC,11,state_and_local_tax_deductions,All,0.0,5000.0,True,False,False,92021.0
2022,Table 2.1,CB,11,itemized_taxes_paid_deductions,All,0.0,5000.0,False,False,False,409873000.0
2022,Table 2.1,CA,11,itemized_taxes_paid_deductions,All,0.0,5000.0,True,False,False,93031.0
2022,Table 2.1,DH,12,charitable_contributions_deductions,All,5000.0,10000.0,False,False,False,92549000.0
2022,Table 2.1,DG,12,charitable_contributions_deductions,All,5000.0,10000.0,True,False,False,44917.0
2022,Table 2.1,CJ,12,itemized_general_sales_tax_deduction,All,5000.0,10000.0,False,False,False,52650000.0
2022,Table 2.1,CI,12,itemized_general_sales_tax_deduction,All,5000.0,10000.0,True,False,False,60906.0
2022,Table 2.1,CT,12,interest_paid_deductions,All,5000.0,10000.0,False,False,False,541072000.0
2022,Table 2.1,CS,12,interest_paid_deductions,All,5000.0,10000.0,True,False,False,59062.0
2022,Table 2.1,BV,12,medical_expense_deductions_capped,All,5000.0,10000.0,False,False,False,10098694000.0
2022,Table 2.1,BU,12,medical_expense_deductions_capped,All,5000.0,10000.0,True,False,False,70113.0
2022,Table 2.1,BX,12,medical_expense_deductions_uncapped,All,5000.0,10000.0,False,False,False,10139280000.0
2022,Table 2.1,BW,12,medical_expense_deductions_uncapped,All,5000.0,10000.0,True,False,False,70113.0
2022,Table 2.1,CX,12,mortgage_interest_deductions,All,5000.0,10000.0,False,False,False,530166000.0
2022,Table 2.1,CW,12,mortgage_interest_deductions,All,5000.0,10000.0,True,False,False,53786.0
2022,Table 2.1,CH,12,itemized_state_income_tax_deductions,All,5000.0,10000.0,False,False,False,105836000.0
2022,Table 2.1,CG,12,itemized_state_income_tax_deductions,All,5000.0,10000.0,True,False,False,31007.0
2022,Table 2.1,CF,12,idpitgst,All,5000.0,10000.0,False,False,False,158486000.0
2022,Table 2.1,CE,12,idpitgst,All,5000.0,10000.0,True,False,False,91913.0
2022,Table 2.1,CL,12,itemized_real_estate_tax_deductions,All,5000.0,10000.0,False,False,False,351819000.0
2022,Table 2.1,CK,12,itemized_real_estate_tax_deductions,All,5000.0,10000.0,True,False,False,63089.0
2022,Table 2.1,CD,12,state_and_local_tax_deductions,All,5000.0,10000.0,False,False,False,516993000.0
2022,Table 2.1,CC,12,state_and_local_tax_deductions,All,5000.0,10000.0,True,False,False,98619.0
2022,Table 2.1,CB,12,itemized_taxes_paid_deductions,All,5000.0,10000.0,False,False,False,424919000.0
2022,Table 2.1,CA,12,itemized_taxes_paid_deductions,All,5000.0,10000.0,True,False,False,99629.0
2022,Table 2.1,DH,13,charitable_contributions_deductions,All,10000.0,15000.0,False,False,False,159177000.0
2022,Table 2.1,DG,13,charitable_contributions_deductions,All,10000.0,15000.0,True,False,False,67092.0
2022,Table 2.1,CJ,13,itemized_general_sales_tax_deduction,All,10000.0,15000.0,False,False,False,41651000.0
2022,Table 2.1,CI,13,itemized_general_sales_tax_deduction,All,10000.0,15000.0,True,False,False,62658.0
2022,Table 2.1,CT,13,interest_paid_deductions,All,10000.0,15000.0,False,False,False,470520000.0
2022,Table 2.1,CS,13,interest_paid_deductions,All,10000.0,15000.0,True,False,False,51798.0
2022,Table 2.1,BV,13,medical_expense_deductions_capped,All,10000.0,15000.0,False,False,False,1617799000.0
2022,Table 2.1,BU,13,medical_expense_deductions_capped,All,10000.0,15000.0,True,False,False,84637.0
2022,Table 2.1,BX,13,medical_expense_deductions_uncapped,All,10000.0,15000.0,False,False,False,1696521000.0
2022,Table 2.1,BW,13,medical_expense_deductions_uncapped,All,10000.0,15000.0,True,False,False,84637.0
2022,Table 2.1,CX,13,mortgage_interest_deductions,All,10000.0,15000.0,False,False,False,467388000.0
2022,Table 2.1,CW,13,mortgage_interest_deductions,All,10000.0,15000.0,True,False,False,50378.0
2022,Table 2.1,CH,13,itemized_state_income_tax_deductions,All,10000.0,15000.0,False,False,False,82289000.0
2022,Table 2.1,CG,13,itemized_state_income_tax_deductions,All,10000.0,15000.0,True,False,False,40264.0
2022,Table 2.1,CF,13,idpitgst,All,10000.0,15000.0,False,False,False,123940000.0
2022,Table 2.1,CE,13,idpitgst,All,10000.0,15000.0,True,False,False,102922.0
2022,Table 2.1,CL,13,itemized_real_estate_tax_deductions,All,10000.0,15000.0,False,False,False,411469000.0
2022,Table 2.1,CK,13,itemized_real_estate_tax_deductions,All,10000.0,15000.0,True,False,False,75383.0
2022,Table 2.1,CD,13,state_and_local_tax_deductions,All,10000.0,15000.0,False,False,False,544457000.0
2022,Table 2.1,CC,13,state_and_local_tax_deductions,All,10000.0,15000.0,True,False,False,110403.0
2022,Table 2.1,CB,13,itemized_taxes_paid_deductions,All,10000.0,15000.0,False,False,False,507176000.0
2022,Table 2.1,CA,13,itemized_taxes_paid_deductions,All,10000.0,15000.0,True,False,False,111410.0
2022,Table 2.1,DH,14,charitable_contributions_deductions,All,15000.0,20000.0,False,False,False,281706000.0
2022,Table 2.1,DG,14,charitable_contributions_deductions,All,15000.0,20000.0,True,False,False,88049.0
2022,Table 2.1,CJ,14,itemized_general_sales_tax_deduction,All,15000.0,20000.0,False,False,False,87502000.0
2022,Table 2.1,CI,14,itemized_general_sales_tax_deduction,All,15000.0,20000.0,True,False,False,81757.0
2022,Table 2.1,CT,14,interest_paid_deductions,All,15000.0,20000.0,False,False,False,986622000.0
2022,Table 2.1,CS,14,interest_paid_deductions,All,15000.0,20000.0,True,False,False,71368.0
2022,Table 2.1,BV,14,medical_expense_deductions_capped,All,15000.0,20000.0,False,False,False,1835915000.0
2022,Table 2.1,BU,14,medical_expense_deductions_capped,All,15000.0,20000.0,True,False,False,119212.0
2022,Table 2.1,BX,14,medical_expense_deductions_uncapped,All,15000.0,20000.0,False,False,False,1993208000.0
2022,Table 2.1,BW,14,medical_expense_deductions_uncapped,All,15000.0,20000.0,True,False,False,119212.0
2022,Table 2.1,CX,14,mortgage_interest_deductions,All,15000.0,20000.0,False,False,False,953867000.0
2022,Table 2.1,CW,14,mortgage_interest_deductions,All,15000.0,20000.0,True,False,False,69179.0
2022,Table 2.1,CH,14,itemized_state_income_tax_deductions,All,15000.0,20000.0,False,False,False,136023000.0
2022,Table 2.1,CG,14,itemized_state_income_tax_deductions,All,15000.0,20000.0,True,False,False,56624.0
2022,Table 2.1,CF,14,idpitgst,All,15000.0,20000.0,False,False,False,223526000.0
2022,Table 2.1,CE,14,idpitgst,All,15000.0,20000.0,True,False,False,138381.0
2022,Table 2.1,CL,14,itemized_real_estate_tax_deductions,All,15000.0,20000.0,False,False,False,554905000.0
2022,Table 2.1,CK,14,itemized_real_estate_tax_deductions,All,15000.0,20000.0,True,False,False,94124.0
2022,Table 2.1,CD,14,state_and_local_tax_deductions,All,15000.0,20000.0,False,False,False,812445000.0
2022,Table 2.1,CC,14,state_and_local_tax_deductions,All,15000.0,20000.0,True,False,False,148531.0
2022,Table 2.1,CB,14,itemized_taxes_paid_deductions,All,15000.0,20000.0,False,False,False,693372000.0
2022,Table 2.1,CA,14,itemized_taxes_paid_deductions,All,15000.0,20000.0,True,False,False,148532.0
2022,Table 2.1,DH,15,charitable_contributions_deductions,All,20000.0,25000.0,False,False,False,456754000.0
2022,Table 2.1,DG,15,charitable_contributions_deductions,All,20000.0,25000.0,True,False,False,120027.0
2022,Table 2.1,CJ,15,itemized_general_sales_tax_deduction,All,20000.0,25000.0,False,False,False,138220000.0
2022,Table 2.1,CI,15,itemized_general_sales_tax_deduction,All,20000.0,25000.0,True,False,False,80981.0
2022,Table 2.1,CT,15,interest_paid_deductions,All,20000.0,25000.0,False,False,False,1053476000.0
2022,Table 2.1,CS,15,interest_paid_deductions,All,20000.0,25000.0,True,False,False,98851.0
2022,Table 2.1,BV,15,medical_expense_deductions_capped,All,20000.0,25000.0,False,False,False,2419602000.0
2022,Table 2.1,BU,15,medical_expense_deductions_capped,All,20000.0,25000.0,True,False,False,127977.0
2022,Table 2.1,BX,15,medical_expense_deductions_uncapped,All,20000.0,25000.0,False,False,False,2638259000.0
2022,Table 2.1,BW,15,medical_expense_deductions_uncapped,All,20000.0,25000.0,True,False,False,127977.0
2022,Table 2.1,CX,15,mortgage_interest_deductions,All,20000.0,25000.0,False,False,False,1044906000.0
2022,Table 2.1,CW,15,mortgage_interest_deductions,All,20000.0,25000.0,True,False,False,96021.0
2022,Table 2.1,CH,15,itemized_state_income_tax_deductions,All,20000.0,25000.0,False,False,False,219740000.0
2022,Table 2.1,CG,15,itemized_state_income_tax_deductions,All,20000.0,25000.0,True,False,False,78227.0
2022,Table 2.1,CF,15,idpitgst,All,20000.0,25000.0,False,False,False,357961000.0
2022,Table 2.1,CE,15,idpitgst,All,20000.0,25000.0,True,False,False,159208.0
2022,Table 2.1,CL,15,itemized_real_estate_tax_deductions,All,20000.0,25000.0,False,False,False,740767000.0
2022,Table 2.1,CK,15,itemized_real_estate_tax_deductions,All,20000.0,25000.0,True,False,False,118916.0
2022,Table 2.1,CD,15,state_and_local_tax_deductions,All,20000.0,25000.0,False,False,False,1145069000.0
2022,Table 2.1,CC,15,state_and_local_tax_deductions,All,20000.0,25000.0,True,False,False,176103.0
2022,Table 2.1,CB,15,itemized_taxes_paid_deductions,All,20000.0,25000.0,False,False,False,905356000.0
2022,Table 2.1,CA,15,itemized_taxes_paid_deductions,All,20000.0,25000.0,True,False,False,177112.0
2022,Table 2.1,DH,16,charitable_contributions_deductions,All,25000.0,30000.0,False,False,False,553969000.0
2022,Table 2.1,DG,16,charitable_contributions_deductions,All,25000.0,30000.0,True,False,False,132800.0
2022,Table 2.1,CJ,16,itemized_general_sales_tax_deduction,All,25000.0,30000.0,False,False,False,111030000.0
2022,Table 2.1,CI,16,itemized_general_sales_tax_deduction,All,25000.0,30000.0,True,False,False,69038.0
2022,Table 2.1,CT,16,interest_paid_deductions,All,25000.0,30000.0,False,False,False,1043256000.0
2022,Table 2.1,CS,16,interest_paid_deductions,All,25000.0,30000.0,True,False,False,88288.0
2022,Table 2.1,BV,16,medical_expense_deductions_capped,All,25000.0,30000.0,False,False,False,2830226000.0
2022,Table 2.1,BU,16,medical_expense_deductions_capped,All,25000.0,30000.0,True,False,False,133921.0
2022,Table 2.1,BX,16,medical_expense_deductions_uncapped,All,25000.0,30000.0,False,False,False,3107240000.0
2022,Table 2.1,BW,16,medical_expense_deductions_uncapped,All,25000.0,30000.0,True,False,False,133921.0
2022,Table 2.1,CX,16,mortgage_interest_deductions,All,25000.0,30000.0,False,False,False,1034852000.0
2022,Table 2.1,CW,16,mortgage_interest_deductions,All,25000.0,30000.0,True,False,False,87201.0
2022,Table 2.1,CH,16,itemized_state_income_tax_deductions,All,25000.0,30000.0,False,False,False,289210000.0
2022,Table 2.1,CG,16,itemized_state_income_tax_deductions,All,25000.0,30000.0,True,False,False,112058.0
2022,Table 2.1,CF,16,idpitgst,All,25000.0,30000.0,False,False,False,400240000.0
2022,Table 2.1,CE,16,idpitgst,All,25000.0,30000.0,True,False,False,181096.0
2022,Table 2.1,CL,16,itemized_real_estate_tax_deductions,All,25000.0,30000.0,False,False,False,729232000.0
2022,Table 2.1,CK,16,itemized_real_estate_tax_deductions,All,25000.0,30000.0,True,False,False,123859.0
2022,Table 2.1,CD,16,state_and_local_tax_deductions,All,25000.0,30000.0,False,False,False,1179947000.0
2022,Table 2.1,CC,16,state_and_local_tax_deductions,All,25000.0,30000.0,True,False,False,191024.0
2022,Table 2.1,CB,16,itemized_taxes_paid_deductions,All,25000.0,30000.0,False,False,False,993800000.0
2022,Table 2.1,CA,16,itemized_taxes_paid_deductions,All,25000.0,30000.0,True,False,False,193039.0
2022,Table 2.1,DH,17,charitable_contributions_deductions,All,30000.0,35000.0,False,False,False,663476000.0
2022,Table 2.1,DG,17,charitable_contributions_deductions,All,30000.0,35000.0,True,False,False,151769.0
2022,Table 2.1,CJ,17,itemized_general_sales_tax_deduction,All,30000.0,35000.0,False,False,False,143257000.0
2022,Table 2.1,CI,17,itemized_general_sales_tax_deduction,All,30000.0,35000.0,True,False,False,90770.0
2022,Table 2.1,CT,17,interest_paid_deductions,All,30000.0,35000.0,False,False,False,1428075000.0
2022,Table 2.1,CS,17,interest_paid_deductions,All,30000.0,35000.0,True,False,False,115643.0
2022,Table 2.1,BV,17,medical_expense_deductions_capped,All,30000.0,35000.0,False,False,False,2811061000.0
2022,Table 2.1,BU,17,medical_expense_deductions_capped,All,30000.0,35000.0,True,False,False,141187.0
2022,Table 2.1,BX,17,medical_expense_deductions_uncapped,All,30000.0,35000.0,False,False,False,3156446000.0
2022,Table 2.1,BW,17,medical_expense_deductions_uncapped,All,30000.0,35000.0,True,False,False,141187.0
2022,Table 2.1,CX,17,mortgage_interest_deductions,All,30000.0,35000.0,False,False,False,1147577000.0
2022,Table 2.1,CW,17,mortgage_interest_deductions,All,30000.0,35000.0,True,False,False,112541.0
2022,Table 2.1,CH,17,itemized_state_income_tax_deductions,All,30000.0,35000.0,False,False,False,228824000.0
2022,Table 2.1,CG,17,itemized_state_income_tax_deductions,All,30000.0,35000.0,True,False,False,102258.0
2022,Table 2.1,CF,17,idpitgst,All,30000.0,35000.0,False,False,False,372081000.0
2022,Table 2.1,CE,17,idpitgst,All,30000.0,35000.0,True,False,False,193028.0
2022,Table 2.1,CL,17,itemized_real_estate_tax_deductions,All,30000.0,35000.0,False,False,False,661642000.0
2022,Table 2.1,CK,17,itemized_real_estate_tax_deductions,All,30000.0,35000.0,True,False,False,135113.0
2022,Table 2.1,CD,17,state_and_local_tax_deductions,All,30000.0,35000.0,False,False,False,1094074000.0
2022,Table 2.1,CC,17,state_and_local_tax_deductions,All,30000.0,35000.0,True,False,False,202461.0
2022,Table 2.1,CB,17,itemized_taxes_paid_deductions,All,30000.0,35000.0,False,False,False,1016026000.0
2022,Table 2.1,CA,17,itemized_taxes_paid_deductions,All,30000.0,35000.0,True,False,False,204479.0
2022,Table 2.1,DH,18,charitable_contributions_deductions,All,35000.0,40000.0,False,False,False,1255200000.0
2022,Table 2.1,DG,18,charitable_contributions_deductions,All,35000.0,40000.0,True,False,False,198007.0
2022,Table 2.1,CJ,18,itemized_general_sales_tax_deduction,All,35000.0,40000.0,False,False,False,172862000.0
2022,Table 2.1,CI,18,itemized_general_sales_tax_deduction,All,35000.0,40000.0,True,False,False,109919.0
2022,Table 2.1,CT,18,interest_paid_deductions,All,35000.0,40000.0,False,False,False,1409854000.0
2022,Table 2.1,CS,18,interest_paid_deductions,All,35000.0,40000.0,True,False,False,155104.0
2022,Table 2.1,BV,18,medical_expense_deductions_capped,All,35000.0,40000.0,False,False,False,3276238000.0
2022,Table 2.1,BU,18,medical_expense_deductions_capped,All,35000.0,40000.0,True,False,False,176025.0
2022,Table 2.1,BX,18,medical_expense_deductions_uncapped,All,35000.0,40000.0,False,False,False,3771170000.0
2022,Table 2.1,BW,18,medical_expense_deductions_uncapped,All,35000.0,40000.0,True,False,False,176025.0
2022,Table 2.1,CX,18,mortgage_interest_deductions,All,35000.0,40000.0,False,False,False,1347943000.0
2022,Table 2.1,CW,18,mortgage_interest_deductions,All,35000.0,40000.0,True,False,False,153739.0
2022,Table 2.1,CH,18,itemized_state_income_tax_deductions,All,35000.0,40000.0,False,False,False,523540000.0
2022,Table 2.1,CG,18,itemized_state_income_tax_deductions,All,35000.0,40000.0,True,False,False,146275.0
2022,Table 2.1,CF,18,idpitgst,All,35000.0,40000.0,False,False,False,696402000.0
2022,Table 2.1,CE,18,idpitgst,All,35000.0,40000.0,True,False,False,256193.0
2022,Table 2.1,CL,18,itemized_real_estate_tax_deductions,All,35000.0,40000.0,False,False,False,983136000.0
2022,Table 2.1,CK,18,itemized_real_estate_tax_deductions,All,35000.0,40000.0,True,False,False,181762.0
2022,Table 2.1,CD,18,state_and_local_tax_deductions,All,35000.0,40000.0,False,False,False,1762967000.0
2022,Table 2.1,CC,18,state_and_local_tax_deductions,All,35000.0,40000.0,True,False,False,262300.0
2022,Table 2.1,CB,18,itemized_taxes_paid_deductions,All,35000.0,40000.0,False,False,False,1566235000.0
2022,Table 2.1,CA,18,itemized_taxes_paid_deductions,All,35000.0,40000.0,True,False,False,265330.0
2022,Table 2.1,DH,19,charitable_contributions_deductions,All,40000.0,45000.0,False,False,False,1068181000.0
2022,Table 2.1,DG,19,charitable_contributions_deductions,All,40000.0,45000.0,True,False,False,188265.0
2022,Table 2.1,CJ,19,itemized_general_sales_tax_deduction,All,40000.0,45000.0,False,False,False,129523000.0
2022,Table 2.1,CI,19,itemized_general_sales_tax_deduction,All,40000.0,45000.0,True,False,False,88569.0
2022,Table 2.1,CT,19,interest_paid_deductions,All,40000.0,45000.0,False,False,False,1526699000.0
2022,Table 2.1,CS,19,interest_paid_deductions,All,40000.0,45000.0,True,False,False,147781.0
2022,Table 2.1,BV,19,medical_expense_deductions_capped,All,40000.0,45000.0,False,False,False,2549754000.0
2022,Table 2.1,BU,19,medical_expense_deductions_capped,All,40000.0,45000.0,True,False,False,144236.0
2022,Table 2.1,BX,19,medical_expense_deductions_uncapped,All,40000.0,45000.0,False,False,False,3011339000.0
2022,Table 2.1,BW,19,medical_expense_deductions_uncapped,All,40000.0,45000.0,True,False,False,144236.0
2022,Table 2.1,CX,19,mortgage_interest_deductions,All,40000.0,45000.0,False,False,False,1456726000.0
2022,Table 2.1,CW,19,mortgage_interest_deductions,All,40000.0,45000.0,True,False,False,145538.0
2022,Table 2.1,CH,19,itemized_state_income_tax_deductions,All,40000.0,45000.0,False,False,False,465899000.0
2022,Table 2.1,CG,19,itemized_state_income_tax_deductions,All,40000.0,45000.0,True,False,False,143845.0
2022,Table 2.1,CF,19,idpitgst,All,40000.0,45000.0,False,False,False,595422000.0
2022,Table 2.1,CE,19,idpitgst,All,40000.0,45000.0,True,False,False,232414.0
2022,Table 2.1,CL,19,itemized_real_estate_tax_deductions,All,40000.0,45000.0,False,False,False,878695000.0
2022,Table 2.1,CK,19,itemized_real_estate_tax_deductions,All,40000.0,45000.0,True,False,False,171788.0
2022,Table 2.1,CD,19,state_and_local_tax_deductions,All,40000.0,45000.0,False,False,False,1557427000.0
2022,Table 2.1,CC,19,state_and_local_tax_deductions,All,40000.0,45000.0,True,False,False,248895.0
2022,Table 2.1,CB,19,itemized_taxes_paid_deductions,All,40000.0,45000.0,False,False,False,1405499000.0
2022,Table 2.1,CA,19,itemized_taxes_paid_deductions,All,40000.0,45000.0,True,False,False,249907.0
2022,Table 2.1,DH,20,charitable_contributions_deductions,All,45000.0,50000.0,False,False,False,1311148000.0
2022,Table 2.1,DG,20,charitable_contributions_deductions,All,45000.0,50000.0,True,False,False,221978.0
2022,Table 2.1,CJ,20,itemized_general_sales_tax_deduction,All,45000.0,50000.0,False,False,False,163928000.0
2022,Table 2.1,CI,20,itemized_general_sales_tax_deduction,All,45000.0,50000.0,True,False,False,105651.0
2022,Table 2.1,CT,20,interest_paid_deductions,All,45000.0,50000.0,False,False,False,1915643000.0
2022,Table 2.1,CS,20,interest_paid_deductions,All,45000.0,50000.0,True,False,False,185527.0
2022,Table 2.1,BV,20,medical_expense_deductions_capped,All,45000.0,50000.0,False,False,False,3471236000.0
2022,Table 2.1,BU,20,medical_expense_deductions_capped,All,45000.0,50000.0,True,False,False,169405.0
2022,Table 2.1,BX,20,medical_expense_deductions_uncapped,All,45000.0,50000.0,False,False,False,4074881000.0
2022,Table 2.1,BW,20,medical_expense_deductions_uncapped,All,45000.0,50000.0,True,False,False,169405.0
2022,Table 2.1,CX,20,mortgage_interest_deductions,All,45000.0,50000.0,False,False,False,1885532000.0
2022,Table 2.1,CW,20,mortgage_interest_deductions,All,45000.0,50000.0,True,False,False,181958.0
2022,Table 2.1,CH,20,itemized_state_income_tax_deductions,All,45000.0,50000.0,False,False,False,470460000.0
2022,Table 2.1,CG,20,itemized_state_income_tax_deductions,All,45000.0,50000.0,True,False,False,175834.0
2022,Table 2.1,CF,20,idpitgst,All,45000.0,50000.0,False,False,False,634387000.0
2022,Table 2.1,CE,20,idpitgst,All,45000.0,50000.0,True,False,False,281486.0
2022,Table 2.1,CL,20,itemized_real_estate_tax_deductions,All,45000.0,50000.0,False,False,False,1171434000.0
2022,Table 2.1,CK,20,itemized_real_estate_tax_deductions,All,45000.0,50000.0,True,False,False,220013.0
2022,Table 2.1,CD,20,state_and_local_tax_deductions,All,45000.0,50000.0,False,False,False,1897470000.0
2022,Table 2.1,CC,20,state_and_local_tax_deductions,All,45000.0,50000.0,True,False,False,299706.0
2022,Table 2.1,CB,20,itemized_taxes_paid_deductions,All,45000.0,50000.0,False,False,False,1746619000.0
2022,Table 2.1,CA,20,itemized_taxes_paid_deductions,All,45000.0,50000.0,True,False,False,301730.0
2022,Table 2.1,DH,21,charitable_contributions_deductions,All,50000.0,55000.0,False,False,False,1509675000.0
2022,Table 2.1,DG,21,charitable_contributions_deductions,All,50000.0,55000.0,True,False,False,247046.0
2022,Table 2.1,CJ,21,itemized_general_sales_tax_deduction,All,50000.0,55000.0,False,False,False,207610000.0
2022,Table 2.1,CI,21,itemized_general_sales_tax_deduction,All,50000.0,55000.0,True,False,False,109135.0
2022,Table 2.1,CT,21,interest_paid_deductions,All,50000.0,55000.0,False,False,False,2249005000.0
2022,Table 2.1,CS,21,interest_paid_deductions,All,50000.0,55000.0,True,False,False,227511.0
2022,Table 2.1,BV,21,medical_expense_deductions_capped,All,50000.0,55000.0,False,False,False,3173483000.0
2022,Table 2.1,BU,21,medical_expense_deductions_capped,All,50000.0,55000.0,True,False,False,169006.0
2022,Table 2.1,BX,21,medical_expense_deductions_uncapped,All,50000.0,55000.0,False,False,False,3836231000.0
2022,Table 2.1,BW,21,medical_expense_deductions_uncapped,All,50000.0,55000.0,True,False,False,169006.0
2022,Table 2.1,CX,21,mortgage_interest_deductions,All,50000.0,55000.0,False,False,False,2164241000.0
2022,Table 2.1,CW,21,mortgage_interest_deductions,All,50000.0,55000.0,True,False,False,224320.0
2022,Table 2.1,CH,21,itemized_state_income_tax_deductions,All,50000.0,55000.0,False,False,False,665647000.0
2022,Table 2.1,CG,21,itemized_state_income_tax_deductions,All,50000.0,55000.0,True,False,False,223652.0
2022,Table 2.1,CF,21,idpitgst,All,50000.0,55000.0,False,False,False,873257000.0
2022,Table 2.1,CE,21,idpitgst,All,50000.0,55000.0,True,False,False,332788.0
2022,Table 2.1,CL,21,itemized_real_estate_tax_deductions,All,50000.0,55000.0,False,False,False,1282934000.0
2022,Table 2.1,CK,21,itemized_real_estate_tax_deductions,All,50000.0,55000.0,True,False,False,244422.0
2022,Table 2.1,CD,21,state_and_local_tax_deductions,All,50000.0,55000.0,False,False,False,2273534000.0
2022,Table 2.1,CC,21,state_and_local_tax_deductions,All,50000.0,55000.0,True,False,False,337088.0
2022,Table 2.1,CB,21,itemized_taxes_paid_deductions,All,50000.0,55000.0,False,False,False,2042133000.0
2022,Table 2.1,CA,21,itemized_taxes_paid_deductions,All,50000.0,55000.0,True,False,False,339363.0
2022,Table 2.1,DH,22,charitable_contributions_deductions,All,55000.0,60000.0,False,False,False,1751614000.0
2022,Table 2.1,DG,22,charitable_contributions_deductions,All,55000.0,60000.0,True,False,False,276278.0
2022,Table 2.1,CJ,22,itemized_general_sales_tax_deduction,All,55000.0,60000.0,False,False,False,158943000.0
2022,Table 2.1,CI,22,itemized_general_sales_tax_deduction,All,55000.0,60000.0,True,False,False,102830.0
2022,Table 2.1,CT,22,interest_paid_deductions,All,55000.0,60000.0,False,False,False,2551086000.0
2022,Table 2.1,CS,22,interest_paid_deductions,All,55000.0,60000.0,True,False,False,237310.0
2022,Table 2.1,BV,22,medical_expense_deductions_capped,All,55000.0,60000.0,False,False,False,2996137000.0
2022,Table 2.1,BU,22,medical_expense_deductions_capped,All,55000.0,60000.0,True,False,False,156340.0
2022,Table 2.1,BX,22,medical_expense_deductions_uncapped,All,55000.0,60000.0,False,False,False,3669549000.0
2022,Table 2.1,BW,22,medical_expense_deductions_uncapped,All,55000.0,60000.0,True,False,False,156340.0
2022,Table 2.1,CX,22,mortgage_interest_deductions,All,55000.0,60000.0,False,False,False,2455604000.0
2022,Table 2.1,CW,22,mortgage_interest_deductions,All,55000.0,60000.0,True,False,False,233844.0
2022,Table 2.1,CH,22,itemized_state_income_tax_deductions,All,55000.0,60000.0,False,False,False,718738000.0
2022,Table 2.1,CG,22,itemized_state_income_tax_deductions,All,55000.0,60000.0,True,False,False,244331.0
2022,Table 2.1,CF,22,idpitgst,All,55000.0,60000.0,False,False,False,877681000.0
2022,Table 2.1,CE,22,idpitgst,All,55000.0,60000.0,True,False,False,347161.0
2022,Table 2.1,CL,22,itemized_real_estate_tax_deductions,All,55000.0,60000.0,False,False,False,1354048000.0
2022,Table 2.1,CK,22,itemized_real_estate_tax_deductions,All,55000.0,60000.0,True,False,False,266461.0
2022,Table 2.1,CD,22,state_and_local_tax_deductions,All,55000.0,60000.0,False,False,False,2391655000.0
2022,Table 2.1,CC,22,state_and_local_tax_deductions,All,55000.0,60000.0,True,False,False,352640.0
2022,Table 2.1,CB,22,itemized_taxes_paid_deductions,All,55000.0,60000.0,False,False,False,2221807000.0
2022,Table 2.1,CA,22,itemized_taxes_paid_deductions,All,55000.0,60000.0,True,False,False,352685.0
2022,Table 2.1,DH,23,charitable_contributions_deductions,All,60000.0,75000.0,False,False,False,5401166000.0
2022,Table 2.1,DG,23,charitable_contributions_deductions,All,60000.0,75000.0,True,False,False,890000.0
2022,Table 2.1,CJ,23,itemized_general_sales_tax_deduction,All,60000.0,75000.0,False,False,False,611581000.0
2022,Table 2.1,CI,23,itemized_general_sales_tax_deduction,All,60000.0,75000.0,True,False,False,334107.0
2022,Table 2.1,CT,23,interest_paid_deductions,All,60000.0,75000.0,False,False,False,8089430000.0
2022,Table 2.1,CS,23,interest_paid_deductions,All,60000.0,75000.0,True,False,False,856172.0
2022,Table 2.1,BV,23,medical_expense_deductions_capped,All,60000.0,75000.0,False,False,False,8982950000.0
2022,Table 2.1,BU,23,medical_expense_deductions_capped,All,60000.0,75000.0,True,False,False,493012.0
2022,Table 2.1,BX,23,medical_expense_deductions_uncapped,All,60000.0,75000.0,False,False,False,11480491000.0
