table,year,fname,var_name,var_type,value_filter,marstat,description,irs_col_header,xlcolumn,xl_colnumber,incsort,incrange,xlrownum,raw_value
tab21,2015,15in21id.xls,id_mortgage,amount,nz,all,Home mortgage interest,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Amount,CH,86,4,"$10,000 under $15,000",13,2083827000.0
tab21,2015,15in21id.xls,id_mortgage,amount,nz,all,Home mortgage interest,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Amount,CH,86,5,"$15,000 under $20,000",14,2589295000.0
tab21,2015,15in21id.xls,id_mortgage,amount,nz,all,Home mortgage interest,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Amount,CH,86,6,"$20,000 under $25,000",15,2992991000.0
tab21,2015,15in21id.xls,id_mortgage,amount,nz,all,Home mortgage interest,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Amount,CH,86,7,"$25,000 under $30,000",16,3591380000.0
tab21,2015,15in21id.xls,id_mortgage,amount,nz,all,Home mortgage interest,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Amount,CH,86,8,"$30,000 under $35,000",17,3946351000.0
tab21,2015,15in21id.xls,id_mortgage,amount,nz,all,Home mortgage interest,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Amount,CH,86,9,"$35,000 under $40,000",18,5122692000.0
tab21,2015,15in21id.xls,id_mortgage,amount,nz,all,Home mortgage interest,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Amount,CH,86,10,"$40,000 under $45,000",19,5651139000.0
tab21,2015,15in21id.xls,id_mortgage,amount,nz,all,Home mortgage interest,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Amount,CH,86,11,"$45,000 under $50,000",20,6411648000.0
tab21,2015,15in21id.xls,id_mortgage,amount,nz,all,Home mortgage interest,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Amount,CH,86,12,"$50,000 under $55,000",21,6543517000.0
tab21,2015,15in21id.xls,id_mortgage,amount,nz,all,Home mortgage interest,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Amount,CH,86,13,"$55,000 under $60,000",22,6985554000.0
tab21,2015,15in21id.xls,id_mortgage,amount,nz,all,Home mortgage interest,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Amount,CH,86,14,"$60,000 under $75,000",23,21825640000.0
tab21,2015,15in21id.xls,id_mortgage,amount,nz,all,Home mortgage interest,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Amount,CH,86,15,"$75,000 under $100,000",24,40897449000.0
tab21,2015,15in21id.xls,id_mortgage,amount,nz,all,Home mortgage interest,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Amount,CH,86,16,"$100,000 under $200,000",25,103319155000.0
tab21,2015,15in21id.xls,id_mortgage,amount,nz,all,Home mortgage interest,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Amount,CH,86,17,"$200,000 under $500,000",26,51606382000.0
tab21,2015,15in21id.xls,id_mortgage,amount,nz,all,Home mortgage interest,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Amount,CH,86,18,"$500,000 under $1,000,000",27,11335153000.0
tab21,2015,15in21id.xls,id_mortgage,amount,nz,all,Home mortgage interest,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Amount,CH,86,19,"$1,000,000 under $1,500,000",28,2559360000.0
tab21,2015,15in21id.xls,id_mortgage,amount,nz,all,Home mortgage interest,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Amount,CH,86,20,"$1,500,000 under $2,000,000",29,1043154000.0
tab21,2015,15in21id.xls,id_mortgage,amount,nz,all,Home mortgage interest,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Amount,CH,86,21,"$2,000,000 under $5,000,000",30,1521570000.0
tab21,2015,15in21id.xls,id_mortgage,amount,nz,all,Home mortgage interest,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Amount,CH,86,22,"$5,000,000 under $10,000,000",31,360807000.0
tab21,2015,15in21id.xls,id_mortgage,amount,nz,all,Home mortgage interest,Itemized deductions | Interest paid deduction | Home mortgage interest | Total | Amount,CH,86,23,"$10,000,000 or more",32,205431000.0
tab21,2015,15in21id.xls,id_contributions,count,nz,all,Charitable contributions — number of returns,Itemized deductions | Contributions deduction | Total | Number of returns,CS,97,1,"All returns, total",10,36623657.0
tab21,2015,15in21id.xls,id_contributions,count,nz,all,Charitable contributions — number of returns,Itemized deductions | Contributions deduction | Total | Number of returns,CS,97,2,"Under $5,000",11,186787.0
tab21,2015,15in21id.xls,id_contributions,count,nz,all,Charitable contributions — number of returns,Itemized deductions | Contributions deduction | Total | Number of returns,CS,97,3,"$5,000 under $10,000",12,225979.0
tab21,2015,15in21id.xls,id_contributions,count,nz,all,Charitable contributions — number of returns,Itemized deductions | Contributions deduction | Total | Number of returns,CS,97,4,"$10,000 under $15,000",13,423728.0
tab21,2015,15in21id.xls,id_contributions,count,nz,all,Charitable contributions — number of returns,Itemized deductions | Contributions deduction | Total | Number of returns,CS,97,5,"$15,000 under $20,000",14,566996.0
tab21,2015,15in21id.xls,id_contributions,count,nz,all,Charitable contributions — number of returns,Itemized deductions | Contributions deduction | Total | Number of returns,CS,97,6,"$20,000 under $25,000",15,645356.0
tab21,2015,15in21id.xls,id_contributions,count,nz,all,Charitable contributions — number of returns,Itemized deductions | Contributions deduction | Total | Number of returns,CS,97,7,"$25,000 under $30,000",16,782028.0
tab21,2015,15in21id.xls,id_contributions,count,nz,all,Charitable contributions — number of returns,Itemized deductions | Contributions deduction | Total | Number of returns,CS,97,8,"$30,000 under $35,000",17,845049.0
tab21,2015,15in21id.xls,id_contributions,count,nz,all,Charitable contributions — number of returns,Itemized deductions | Contributions deduction | Total | Number of returns,CS,97,9,"$35,000 under $40,000",18,982127.0
tab21,2015,15in21id.xls,id_contributions,count,nz,all,Charitable contributions — number of returns,Itemized deductions | Contributions deduction | Total | Number of returns,CS,97,10,"$40,000 under $45,000",19,1073843.0
tab21,2015,15in21id.xls,id_contributions,count,nz,all,Charitable contributions — number of returns,Itemized deductions | Contributions deduction | Total | Number of returns,CS,97,11,"$45,000 under $50,000",20,1130376.0
tab21,2015,15in21id.xls,id_contributions,count,nz,all,Charitable contributions — number of returns,Itemized deductions | Contributions deduction | Total | Number of returns,CS,97,12,"$50,000 under $55,000",21,1184881.0
tab21,2015,15in21id.xls,id_contributions,count,nz,all,Charitable contributions — number of returns,Itemized deductions | Contributions deduction | Total | Number of returns,CS,97,13,"$55,000 under $60,000",22,1223037.0
tab21,2015,15in21id.xls,id_contributions,count,nz,all,Charitable contributions — number of returns,Itemized deductions | Contributions deduction | Total | Number of returns,CS,97,14,"$60,000 under $75,000",23,3490689.0
tab21,2015,15in21id.xls,id_contributions,count,nz,all,Charitable contributions — number of returns,Itemized deductions | Contributions deduction | Total | Number of returns,CS,97,15,"$75,000 under $100,000",24,5768411.0
tab21,2015,15in21id.xls,id_contributions,count,nz,all,Charitable contributions — number of returns,Itemized deductions | Contributions deduction | Total | Number of returns,CS,97,16,"$100,000 under $200,000",25,12289353.0
tab21,2015,15in21id.xls,id_contributions,count,nz,all,Charitable contributions — number of returns,Itemized deductions | Contributions deduction | Total | Number of returns,CS,97,17,"$200,000 under $500,000",26,4648589.0
tab21,2015,15in21id.xls,id_contributions,count,nz,all,Charitable contributions — number of returns,Itemized deductions | Contributions deduction | Total | Number of returns,CS,97,18,"$500,000 under $1,000,000",27,772491.0
tab21,2015,15in21id.xls,id_contributions,count,nz,all,Charitable contributions — number of returns,Itemized deductions | Contributions deduction | Total | Number of returns,CS,97,19,"$1,000,000 under $1,500,000",28,168980.0
tab21,2015,15in21id.xls,id_contributions,count,nz,all,Charitable contributions — number of returns,Itemized deductions | Contributions deduction | Total | Number of returns,CS,97,20,"$1,500,000 under $2,000,000",29,68548.0
tab21,2015,15in21id.xls,id_contributions,count,nz,all,Charitable contributions — number of returns,Itemized deductions | Contributions deduction | Total | Number of returns,CS,97,21,"$2,000,000 under $5,000,000",30,102964.0
tab21,2015,15in21id.xls,id_contributions,count,nz,all,Charitable contributions — number of returns,Itemized deductions | Contributions deduction | Total | Number of returns,CS,97,22,"$5,000,000 under $10,000,000",31,26315.0
tab21,2015,15in21id.xls,id_contributions,count,nz,all,Charitable contributions — number of returns,Itemized deductions | Contributions deduction | Total | Number of returns,CS,97,23,"$10,000,000 or more",32,17133.0
tab21,2015,15in21id.xls,id_contributions,amount,nz,all,Charitable contributions,Itemized deductions | Contributions deduction | Total | Amount,CT,98,1,"All returns, total",10,221850264000.0
tab21,2015,15in21id.xls,id_contributions,amount,nz,all,Charitable contributions,Itemized deductions | Contributions deduction | Total | Amount,CT,98,2,"Under $5,000",11,138539000.0
tab21,2015,15in21id.xls,id_contributions,amount,nz,all,Charitable contributions,Itemized deductions | Contributions deduction | Total | Amount,CT,98,3,"$5,000 under $10,000",12,316739000.0
tab21,2015,15in21id.xls,id_contributions,amount,nz,all,Charitable contributions,Itemized deductions | Contributions deduction | Total | Amount,CT,98,4,"$10,000 under $15,000",13,802263000.0
tab21,2015,15in21id.xls,id_contributions,amount,nz,all,Charitable contributions,Itemized deductions | Contributions deduction | Total | Amount,CT,98,5,"$15,000 under $20,000",14,1239419000.0
tab21,2015,15in21id.xls,id_contributions,amount,nz,all,Charitable contributions,Itemized deductions | Contributions deduction | Total | Amount,CT,98,6,"$20,000 under $25,000",15,1595153000.0
tab21,2015,15in21id.xls,id_contributions,amount,nz,all,Charitable contributions,Itemized deductions | Contributions deduction | Total | Amount,CT,98,7,"$25,000 under $30,000",16,2077193000.0
tab21,2015,15in21id.xls,id_contributions,amount,nz,all,Charitable contributions,Itemized deductions | Contributions deduction | Total | Amount,CT,98,8,"$30,000 under $35,000",17,2231311000.0
tab21,2015,15in21id.xls,id_contributions,amount,nz,all,Charitable contributions,Itemized deductions | Contributions deduction | Total | Amount,CT,98,9,"$35,000 under $40,000",18,2750188000.0
tab21,2015,15in21id.xls,id_contributions,amount,nz,all,Charitable contributions,Itemized deductions | Contributions deduction | Total | Amount,CT,98,10,"$40,000 under $45,000",19,3230088000.0
tab21,2015,15in21id.xls,id_contributions,amount,nz,all,Charitable contributions,Itemized deductions | Contributions deduction | Total | Amount,CT,98,11,"$45,000 under $50,000",20,3163725000.0
tab21,2015,15in21id.xls,id_contributions,amount,nz,all,Charitable contributions,Itemized deductions | Contributions deduction | Total | Amount,CT,98,12,"$50,000 under $55,000",21,3413481000.0
tab21,2015,15in21id.xls,id_contributions,amount,nz,all,Charitable contributions,Itemized deductions | Contributions deduction | Total | Amount,CT,98,13,"$55,000 under $60,000",22,3461286000.0
tab21,2015,15in21id.xls,id_contributions,amount,nz,all,Charitable contributions,Itemized deductions | Contributions deduction | Total | Amount,CT,98,14,"$60,000 under $75,000",23,10907307000.0
tab21,2015,15in21id.xls,id_contributions,amount,nz,all,Charitable contributions,Itemized deductions | Contributions deduction | Total | Amount,CT,98,15,"$75,000 under $100,000",24,20349620000.0
tab21,2015,15in21id.xls,id_contributions,amount,nz,all,Charitable contributions,Itemized deductions | Contributions deduction | Total | Amount,CT,98,16,"$100,000 under $200,000",25,51469427000.0
tab21,2015,15in21id.xls,id_contributions,amount,nz,all,Charitable contributions,Itemized deductions | Contributions deduction | Total | Amount,CT,98,17,"$200,000 under $500,000",26,34721825000.0
tab21,2015,15in21id.xls,id_contributions,amount,nz,all,Charitable contributions,Itemized deductions | Contributions deduction | Total | Amount,CT,98,18,"$500,000 under $1,000,000",27,13976256000.0
tab21,2015,15in21id.xls,id_contributions,amount,nz,all,Charitable contributions,Itemized deductions | Contributions deduction | Total | Amount,CT,98,19,"$1,000,000 under $1,500,000",28,6534530000.0
tab21,2015,15in21id.xls,id_contributions,amount,nz,all,Charitable contributions,Itemized deductions | Contributions deduction | Total | Amount,CT,98,20,"$1,500,000 under $2,000,000",29,3856554000.0
tab21,2015,15in21id.xls,id_contributions,amount,nz,all,Charitable contributions,Itemized deductions | Contributions deduction | Total | Amount,CT,98,21,"$2,000,000 under $5,000,000",30,11066495000.0
tab21,2015,15in21id.xls,id_contributions,amount,nz,all,Charitable contributions,Itemized deductions | Contributions deduction | Total | Amount,CT,98,22,"$5,000,000 under $10,000,000",31,7610740000.0
tab21,2015,15in21id.xls,id_contributions,amount,nz,all,Charitable contributions,Itemized deductions | Contributions deduction | Total | Amount,CT,98,23,"$10,000,000 or more",32,36938122000.0
